"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"offsides",760486,"2026-06-28","Canada","South Africa",0,6,1.93863636363636,1.665,1.96542852444751,1.93863636363636,1.665,1.96542852444751,2,0.333079152092363,0.34170548577547
"offsides",760487,"2026-06-29","Brazil","Japan",1,13,1.90533443891653,1.6592039800995,1.82309190528162,1.26067688726009,1.1528660228029,1.22255799654887,2,0.322357130959214,0.295934378246927
"offsides",760487,"2026-06-29","Japan","Brazil",0,11,1.64350124378109,1.6592039800995,1.59906117586103,1.64350124378109,1.6592039800995,1.59906117586103,2,0.239126641171773,0.225402495838314
"offsides",760488,"2026-06-29","Netherlands","Morocco",3,8,1.56123230003827,1.6592039800995,1.59741842918456,2.0165654332216,1.93194957743775,1.98401136514494,2,0.288954055698763,0.276429136456919
"offsides",760488,"2026-06-29","Morocco","Netherlands",0,13,1.96088999447208,1.6592039800995,1.88360555792867,1.96088999447208,1.6592039800995,1.88360555792867,2,0.340244410865328,0.315365297606737
"offsides",760489,"2026-06-29","Germany","Paraguay",4,9,1.94971570717839,1.6592039800995,1.87591454301974,2.45703525450026,2.81190598126104,2.53758318622711,2,0.176221452183258,0.194157103677737
"offsides",760489,"2026-06-29","Paraguay","Germany",1,3,1.53700248756219,1.6592039800995,1.54197116654686,1.10716840455409,1.1528660228029,1.10890959031799,2,0.206553764076846,0.208047782318261
"offsides",760490,"2026-06-30","Ivory Coast","Norway",2,3,1.28553921568627,1.65686274509804,1.42790987203151,1.47632988938184,1.34015812238038,1.40863355838806,1,0.0764530515805807,0.0575086594111403
"offsides",760490,"2026-06-30","Norway","Ivory Coast",2,3,1.16053921568627,1.65686274509804,1.57829542142164,1.55591691980228,1.34015812238038,1.35875176705591,1,0.0981676614128045,0.0425706239232119
"offsides",760491,"2026-06-30","Mexico","Ecuador",0,10,2.08562091503268,1.65686274509804,1.92513761452421,2.08562091503268,1.65686274509804,1.92513761452421,2,0.380286128225159,0.328732577329356
"offsides",760491,"2026-06-30","Ecuador","Mexico",1,6,1.57130124777184,1.65686274509804,1.58479544780583,1.11939715145661,1.15193684345924,1.12434010381699,2,0.216921952796436,0.221034915377829
"offsides",760492,"2026-06-30","France","Sweden",3,17,1.37655971479501,1.65686274509804,1.79709625189263,2.20955690519508,1.93384450940969,1.83033921438591,1,0.063728753457592,0.0274828665290161
"offsides",760492,"2026-06-30","Sweden","France",1,8,1.79110105580694,1.65686274509804,1.4448513686902,1.208270510084,1.15193684345924,1.07684491145408,2,0.285701054250463,0.179394780347553
"offsides",760493,"2026-07-01","Belgium","Senegal",2,13,1.34849704777241,1.65458937198068,1.53081972947775,1.4436628796774,1.3406308236668,1.372360184376,1,0.0674078300107642,0.0468108877467111
"offsides",760493,"2026-07-01","Senegal","Belgium",2,10,2.21819645732689,1.65458937198068,1.92678042057301,1.31795471969966,1.3406308236668,1.3082267329466,2,0.122609505946435,0.181635223695173
"offsides",760494,"2026-07-01","United States","Bosnia and Herzegovina",3,7,1.77274557165862,1.65458937198068,1.92053983505142,1.84691649531024,1.935690247898,1.7544803724502,2,0.221836396276846,0.183132980308878
"offsides",760494,"2026-07-01","Bosnia and Herzegovina","United States",0,3,1.28411835748792,1.65458937198068,1.40136900149139,1.28411835748792,1.65458937198068,1.40136900149139,1,0.522881422259199,0.568124585607685
"offsides",760495,"2026-07-01","England","DR Congo",0,15,1.66364734299517,1.65458937198068,1.92452996672749,1.66364734299517,1.65458937198068,1.92452996672749,2,0.245402029156306,0.328536924018762
"offsides",760495,"2026-07-01","DR Congo","England",4,3,1.65911835748792,1.65458937198068,1.43043864138237,2.81202678250558,2.81843174458098,3.17656791388444,2,0.256084587700287,0.337991754446229
"offsides",760496,"2026-07-02","Portugal","Croatia",1,12,1.95798319327731,1.65714285714286,1.87891384375311,1.28606823282314,1.15204790808585,1.24821997655338,2,0.339308573033532,0.313856343338535
"offsides",760496,"2026-07-02","Croatia","Portugal",4,17,1.42207792207792,1.65714285714286,1.46237024307778,3.19165524281438,2.81481689126278,3.12018977940202,1,0.058183361839878,0.0536786204504847
"offsides",760497,"2026-07-02","Spain","Austria",2,11,1.95535714285714,1.65714285714286,2.05836901430512,1.30735860637428,1.34010013958879,1.30768833770354,2,0.174911477210885,0.152441481477154
"offsides",760497,"2026-07-02","Austria","Spain",5,3,1.78571428571429,1.65714285714286,1.44786576954737,3.67411355223162,3.91915985463987,4.38490456694077,2,0.218183257541768,0.331112037764967
"offsides",760498,"2026-07-02","Switzerland","Algeria",0,11,1.45535714285714,1.65714285714286,1.64067987085798,1.45535714285714,1.65714285714286,1.64067987085798,1,0.587802789503561,0.649880715398125
"offsides",760498,"2026-07-02","Algeria","Switzerland",2,3,1.28571428571429,1.65714285714286,1.46368854554796,1.47623260971242,1.34010013958879,1.39491642451939,1,0.076426286990768,0.0535372775491907
"offsides",760499,"2026-07-03","Australia","Egypt",0,10,0.888888888888889,1.66666666666667,1.38565951637561,0.888888888888889,1.66666666666667,1.38565951637561,1,0.346788734391691,0.562261882842416
"offsides",760499,"2026-07-03","Egypt","Australia",3,6,1.21212121212121,1.66666666666667,1.47387457605157,2.4267650034069,1.92594926459675,2.1019499474618,1,0.0885451733162888,0.0524576473497718
"offsides",760500,"2026-07-03","Argentina","Cape Verde",3,14,2.3859649122807,1.66666666666667,2.62231509555064,1.56891352780425,1.92594926459675,1.52190190919004,2,0.0970380623174071,0.0692242883700498
"offsides",760500,"2026-07-03","Cape Verde","Argentina",2,3,1.66666666666667,1.66666666666667,1.3403825146767,1.33816259969463,1.33816259969463,1.44761963135427,2,0.25368173046935,0.375259961802671
"offsides",760501,"2026-07-03","Colombia","Ghana",2,7,2.36111111111111,1.66666666666667,2.40496816405516,1.33599365560264,1.33816259969463,1.34304201247309,2,0.100491813959383,0.0944707374998665
"offsides",760501,"2026-07-03","Ghana","Colombia",0,6,1.75757575757576,1.66666666666667,1.48315735710871,1.75757575757576,1.66666666666667,1.48315735710871,2,0.275018154717505,0.190551206006015
"offsides",760502,"2026-07-04","Canada","Morocco",2,7,1.77777777777778,1.66666666666667,1.60718597873634,1.3201966685306,1.33816259969463,1.35136353839851,2,0.220412814695605,0.2731240978453
"offsides",760502,"2026-07-04","Morocco","Canada",3,14,1.85964912280702,1.66666666666667,1.97787863207883,1.79024511320252,1.92594926459675,1.72356348407867,2,0.198314647729879,0.169765890288046
"offsides",760503,"2026-07-04","Paraguay","France",0,4,1.48148148148148,1.66666666666667,1.40589622205166,1.48148148148148,1.66666666666667,1.40589622205166,1,0.597064212781222,0.569802671770243
"offsides",760503,"2026-07-04","France","Paraguay",0,18,1.44927536231884,1.66666666666667,1.7510063989153,1.44927536231884,1.66666666666667,1.7510063989153,1,0.585622365337453,0.682938372293158
"offsides",760504,"2026-07-05","Brazil","Norway",1,14,1.85864316755191,1.66284403669725,1.80163605567334,1.23879642583746,1.15431462519161,1.21294088377019,2,0.307340822922264,0.2890672264761
"offsides",760504,"2026-07-05","Norway","Brazil",1,4,1.25713557594292,1.66284403669725,1.42188471940687,1.02829979539443,1.15431462519161,1.06990146064624,1,0.0809218704709717,0.0582058485459269
"offsides",760505,"2026-07-05","Mexico","England",1,11,1.95713876146789,1.66284403669725,1.78321881263388,1.28565517037195,1.15431462519161,1.20479875967073,2,0.339036702371747,0.283185196558239
"offsides",760505,"2026-07-05","England","Mexico",0,16,1.58639143730887,1.66284403669725,1.65174422167024,1.58639143730887,1.66284403669725,1.65174422167024,2,0.22152256416839,0.241690485220844
"offsides",760506,"2026-07-06","Portugal","Spain",2,13,1.9040404040404,1.65454545454545,1.64993586069455,1.3092312710934,1.34063999253664,1.34161021155328,2,0.187144396205881,0.259032731452833
"offsides",760506,"2026-07-06","Spain","Portugal",1,12,1.9572192513369,1.65454545454545,1.87161562906962,1.28569453479012,1.15101913326108,1.24481359844826,2,0.339062616784911,0.311509719823394
"offsides",760507,"2026-07-06","United States","Belgium",0,8,1.86713286713287,1.65454545454545,1.70546478745779,1.86713286713287,1.65454545454545,1.70546478745779,2,0.310068780532553,0.258521127299893
"offsides",760507,"2026-07-06","Belgium","United States",1,14,1.38277511961722,1.65454545454545,1.53978286002427,1.0586826834696,1.15101913326108,1.1081414535244,1,0.062941456958996,0.0459792201673552
"offsides",760508,"2026-07-07","Switzerland","Colombia",5,12,1.36724960254372,1.64864864864865,1.42001373938081,4.5907356825902,3.93636063378526,4.4541727462296,1,0.064926513831405,0.058424060521611
"offsides",760508,"2026-07-07","Colombia","Switzerland",4,8,2.32640332640333,1.64864864864865,2.03015594889185,2.12716340392662,2.82687867288025,2.37575933037084,2,0.10550221019578,0.158328431217297
"offsides",760509,"2026-07-07","Argentina","Egypt",3,15,2.41216216216216,1.64864864864865,2.42353852926422,1.56235110734365,1.94054026328944,1.55961197539058,2,0.0935151322719494,0.0920219898119273
"offsides",760509,"2026-07-07","Egypt","Argentina",0,7,1.3536036036036,1.64864864864865,1.27167915707263,1.3536036036036,1.64864864864865,1.27167915707263,1,0.550107404494229,0.517881071755783
"offsides",760510,"2026-07-09","France","Morocco",0,19,1.38764880952381,1.66071428571429,1.55406748136249,1.38764880952381,1.66071428571429,1.55406748136249,1,0.56300768883523,0.621911390343767
"offsides",760510,"2026-07-09","Morocco","France",0,15,1.91517857142857,1.66071428571429,1.74332204440507,1.91517857142857,1.66071428571429,1.74332204440507,2,0.32552609465401,0.270491481924179
"offsides",760511,"2026-07-10","Spain","Belgium",3,13,1.9037037037037,1.65333333333333,1.90053587759323,1.76405925356139,1.93671244635521,1.7658876850866,2,0.187227039292648,0.188006123553591
"offsides",760511,"2026-07-10","Belgium","Spain",1,15,1.36333333333333,1.65333333333333,1.30539314489912,1.05340065194673,1.15053988126461,1.03888888903519,1,0.0654370500326656,0.0734767470269477
"offsides",760512,"2026-07-11","Norway","England",1,5,1.22743362831858,1.65486725663717,1.37801684952359,1.02250811971014,1.15114645849492,1.05737144948613,1,0.0858745939669958,0.0635433010582323
"offsides",760512,"2026-07-11","England","Norway",5,17,1.5124698310539,1.65486725663717,1.60555141121532,4.23124175226953,3.92375500870798,4.02570687415278,2,0.306539968073342,0.273674956078942
"offsides",760513,"2026-07-11","Argentina","Switzerland",4,16,2.44163506110409,1.65486725663717,2.3030214406902,2.0490172038779,2.81803789441613,2.1441875482738,2,0.0896917230053149,0.109004337272933
"offsides",760513,"2026-07-11","Switzerland","Argentina",3,13,1.57079646017699,1.65486725663717,1.43059010349469,2.00780755879566,1.93546433143849,2.14808851590971,2,0.285600469333142,0.337931499122009
