date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
2021-03-29,United Arab Emirates,India,6,0,Friendly,FALSE,20,1560.1747,1361.5507
2021-03-30,Bahrain,Jordan,1,2,Friendly,FALSE,20,1674.6176,1601.5692
2021-03-30,Costa Rica,Mexico,0,1,Friendly,TRUE,20,1720.9274,2011.6361
2021-03-30,Iran,Syria,3,0,Friendly,FALSE,20,1857.3658,1606.5301
2021-03-30,Republic of Ireland,Qatar,1,1,Friendly,TRUE,20,1649.3534,1756.2302
2021-03-30,Grenada,United States Virgin Islands,1,0,FIFA World Cup qualification,FALSE,40,1391.0026,988.7005
2021-03-30,Bermuda,Aruba,5,0,FIFA World Cup qualification,TRUE,40,1496.4984,1150.0442
2021-03-30,Saint Vincent and the Grenadines,British Virgin Islands,3,0,FIFA World Cup qualification,TRUE,40,1335.9417,946.9594
2021-03-30,Barbados,Anguilla,1,0,FIFA World Cup qualification,TRUE,40,1285.4519,926.9124
2021-03-30,Belize,Turks and Caicos Islands,5,0,FIFA World Cup qualification,TRUE,40,1318.9932,1164.7848
2021-03-30,Guyana,Bahamas,4,0,FIFA World Cup qualification,TRUE,40,1422.3113,1218.3394
2021-03-30,Azerbaijan,Serbia,1,2,FIFA World Cup qualification,FALSE,40,1428.9360,1842.6837
2021-03-30,Luxembourg,Portugal,1,3,FIFA World Cup qualification,FALSE,40,1443.7419,2091.5015
2021-03-30,Wales,Czech Republic,1,0,FIFA World Cup qualification,FALSE,40,1893.0926,1831.0435
2021-03-30,Belgium,Belarus,8,0,FIFA World Cup qualification,FALSE,40,2163.8398,1541.8196
2021-03-30,Gibraltar,Netherlands,0,7,FIFA World Cup qualification,FALSE,40,1222.1509,2007.9435
2021-03-30,Montenegro,Norway,0,1,FIFA World Cup qualification,FALSE,40,1591.7341,1754.9012
2021-03-30,Turkey,Latvia,3,3,FIFA World Cup qualification,FALSE,40,1864.5401,1295.7754
2021-03-30,Cyprus,Slovenia,1,0,FIFA World Cup qualification,FALSE,40,1371.5351,1693.9025
2021-03-30,Croatia,Malta,3,0,FIFA World Cup qualification,FALSE,40,1866.0292,1279.7610
2021-03-30,Slovakia,Russia,2,1,FIFA World Cup qualification,FALSE,40,1661.5485,1801.7861
2021-03-30,Saudi Arabia,Palestine,5,0,FIFA World Cup qualification,FALSE,40,1668.7428,1519.9969
2021-03-30,Japan,Mongolia,14,0,FIFA World Cup qualification,FALSE,40,1849.0927,1063.9077
2021-03-30,Central African Republic,Mauritania,0,1,African Cup of Nations qualification,FALSE,40,1446.5271,1477.6549
2021-03-30,Morocco,Burundi,1,0,African Cup of Nations qualification,FALSE,40,1767.8227,1433.4435
2021-03-30,Cameroon,Rwanda,0,0,African Cup of Nations qualification,FALSE,40,1668.2218,1431.4124
2021-03-30,Mozambique,Cape Verde,0,1,African Cup of Nations qualification,FALSE,40,1418.7064,1542.4314
2021-03-30,Guinea-Bissau,Congo,3,0,African Cup of Nations qualification,FALSE,40,1430.4959,1499.7004
2021-03-30,Senegal,Eswatini,1,1,African Cup of Nations qualification,FALSE,40,1847.5733,1223.3884
2021-03-30,Ivory Coast,Ethiopia,3,1,African Cup of Nations qualification,FALSE,40,1725.3431,1464.0385
2021-03-30,Madagascar,Niger,0,0,African Cup of Nations qualification,FALSE,40,1492.0105,1364.8905
2021-03-30,Nigeria,Lesotho,3,0,African Cup of Nations qualification,FALSE,40,1772.0401,1388.3953
2021-03-31,Sweden,Estonia,1,0,Friendly,FALSE,20,1882.0226,1418.1670
2021-03-31,Switzerland,Finland,3,2,Friendly,FALSE,20,1964.4444,1770.4486
2021-03-31,Spain,Kosovo,3,1,FIFA World Cup qualification,FALSE,40,2088.1287,1538.5352
2021-03-31,Greece,Georgia,1,1,FIFA World Cup qualification,FALSE,40,1705.6282,1553.4324
2021-03-31,Northern Ireland,Bulgaria,0,0,FIFA World Cup qualification,FALSE,40,1603.6720,1543.5473
2021-03-31,Lithuania,Italy,0,2,FIFA World Cup qualification,FALSE,40,1400.0960,2063.3576
2021-03-31,Bosnia and Herzegovina,France,0,1,FIFA World Cup qualification,FALSE,40,1691.7582,2135.9024
2021-03-31,Ukraine,Kazakhstan,1,1,FIFA World Cup qualification,FALSE,40,1858.0005,1359.9633
2021-03-31,Scotland,Faroe Islands,4,0,FIFA World Cup qualification,FALSE,40,1712.4867,1314.6217
2021-03-31,Austria,Denmark,0,4,FIFA World Cup qualification,FALSE,40,1834.9509,1996.8055
2021-03-31,Moldova,Israel,1,4,FIFA World Cup qualification,FALSE,40,1260.0470,1632.9716
2021-03-31,England,Poland,2,1,FIFA World Cup qualification,FALSE,40,2022.9028,1866.3028
2021-03-31,Andorra,Hungary,1,4,FIFA World Cup qualification,FALSE,40,1064.7581,1809.5383
2021-03-31,San Marino,Albania,0,2,FIFA World Cup qualification,FALSE,40,916.5036,1589.9850
2021-03-31,Armenia,Romania,3,2,FIFA World Cup qualification,FALSE,40,1632.4119,1742.6386
2021-03-31,Germany,North Macedonia,1,2,FIFA World Cup qualification,FALSE,40,2016.3019,1614.6401
2021-03-31,Liechtenstein,Iceland,1,4,FIFA World Cup qualification,FALSE,40,1170.2115,1641.0935
2021-05-23,Ukraine,Bahrain,1,1,Friendly,FALSE,20,1839.2401,1660.0116
2021-05-24,Iraq,Tajikistan,0,0,Friendly,FALSE,20,1746.6794,1397.3450
2021-05-24,United Arab Emirates,Jordan,5,1,Friendly,FALSE,20,1566.6346,1616.1752
2021-05-25,Indonesia,Afghanistan,2,3,Friendly,TRUE,20,1275.8778,1307.8522
2021-05-25,Oman,Thailand,1,0,Friendly,TRUE,20,1607.1518,1512.0918
2021-05-27,Turkey,Azerbaijan,2,1,Friendly,FALSE,20,1845.3738,1423.2915
2021-05-28,Bahrain,Malaysia,2,0,Friendly,FALSE,20,1666.6725,1376.8241
2021-05-28,Italy,San Marino,7,0,Friendly,FALSE,20,2065.6137,914.3719
2021-05-28,Japan,Myanmar,10,0,FIFA World Cup qualification,FALSE,40,1849.8536,1242.8859
2021-05-29,Indonesia,Oman,1,3,Friendly,TRUE,20,1266.7955,1614.4821
2021-05-29,Iraq,Nepal,6,2,Friendly,FALSE,20,1738.0795,1128.5472
2021-05-29,Mexico,Iceland,2,1,Friendly,TRUE,20,2014.7953,1648.4956
2021-05-29,Singapore,Afghanistan,1,1,Friendly,TRUE,20,1304.7938,1316.9345
2021-05-29,Sweden,Finland,2,0,Friendly,FALSE,20,1882.7721,1767.3394
2021-05-29,Thailand,Tajikistan,2,2,Friendly,TRUE,20,1504.7615,1405.9449
2021-05-30,Malta,Northern Ireland,0,3,Friendly,TRUE,20,1278.4393,1595.0561
2021-05-30,Switzerland,United States,2,1,Friendly,FALSE,20,1967.5537,1866.0383
2021-05-30,China,Guam,7,0,FIFA World Cup qualification,FALSE,40,1613.3942,1036.1657
2021-05-31,Jordan,Vietnam,1,1,Friendly,TRUE,20,1600.1294,1541.7621
2021-05-31,Turkey,Guinea,0,0,Friendly,FALSE,20,1846.3175,1565.6983
2021-06-01,Croatia,Armenia,1,1,Friendly,FALSE,20,1867.3509,1653.0005
2021-06-01,Kosovo,San Marino,4,1,Friendly,FALSE,20,1537.1421,914.3384
2021-06-01,North Macedonia,Slovenia,1,1,Friendly,FALSE,20,1652.5297,1662.6042
2021-06-01,Poland,Russia,1,1,Friendly,FALSE,20,1858.8682,1779.4801
2021-06-01,Slovakia,Bulgaria,1,1,Friendly,TRUE,20,1683.8545,1552.1633
2021-06-01,Lithuania,Estonia,0,1,Baltic Cup,FALSE,30,1397.8400,1417.4174
2021-06-02,Belarus,Azerbaijan,1,2,Friendly,FALSE,20,1540.3543,1422.3478
2021-06-02,Bosnia and Herzegovina,Montenegro,0,0,Friendly,FALSE,20,1686.9099,1575.3307
2021-06-02,England,Austria,1,0,Friendly,FALSE,20,2030.3373,1804.0574
2021-06-02,France,Wales,3,0,Friendly,FALSE,20,2140.7506,1904.3867
2021-06-02,Germany,Denmark,1,1,Friendly,TRUE,20,1978.4123,2027.6989
2021-06-02,Mozambique,Lesotho,5,0,Friendly,FALSE,20,1400.0700,1384.3220
2021-06-02,Netherlands,Scotland,2,2,Friendly,TRUE,20,2009.6474,1716.5265
2021-06-02,Norway,Luxembourg,1,0,Friendly,TRUE,20,1771.3045,1441.2838
2021-06-02,Romania,Georgia,1,2,Friendly,FALSE,20,1722.0501,1565.8431
2021-06-02,Montserrat,United States Virgin Islands,4,0,FIFA World Cup qualification,TRUE,40,1288.0682,986.5975
2021-06-02,Cayman Islands,Aruba,1,3,FIFA World Cup qualification,TRUE,40,1154.2841,1140.4604
2021-06-02,Cuba,British Virgin Islands,5,0,FIFA World Cup qualification,TRUE,40,1389.0802,940.2192
2021-06-02,Dominica,Anguilla,3,0,FIFA World Cup qualification,TRUE,40,1195.7952,922.4063
2021-06-02,Puerto Rico,Bahamas,7,0,FIFA World Cup qualification,FALSE,40,1211.7159,1200.6316
2021-06-03,Algeria,Mauritania,4,1,Friendly,FALSE,20,1856.1052,1501.5684
2021-06-03,Andorra,Republic of Ireland,1,4,Friendly,FALSE,20,1063.0883,1652.3361
2021-06-03,Belgium,Greece,1,1,Friendly,FALSE,20,2165.3051,1693.2174
2021-06-03,Switzerland,Liechtenstein,7,0,Friendly,FALSE,20,1972.3270,1162.8094
2021-06-03,Turkey,Moldova,2,0,Friendly,TRUE,20,1838.3287,1248.0026
2021-06-03,Ukraine,Northern Ireland,1,0,Friendly,FALSE,20,1832.5792,1599.9254
2021-06-03,Mexico,Costa Rica,0,0,CONCACAF Nations League,TRUE,50,2016.9606,1717.7681
2021-06-03,United States,Honduras,1,0,CONCACAF Nations League,FALSE,50,1861.2650,1717.1087
2021-06-03,Nepal,Taiwan,2,0,FIFA World Cup qualification,TRUE,40,1127.9264,1148.1253
2021-06-03,Iran,Hong Kong,3,1,FIFA World Cup qualification,FALSE,40,1861.4665,1330.9775
2021-06-03,Bahrain,Cambodia,8,0,FIFA World Cup qualification,FALSE,40,1669.5482,1049.0288
2021-06-03,Palestine,Singapore,4,0,FIFA World Cup qualification,TRUE,40,1504.5726,1305.1431
2021-06-03,Bangladesh,Afghanistan,1,1,FIFA World Cup qualification,TRUE,40,1063.9974,1316.5852
2021-06-03,United Arab Emirates,Malaysia,4,0,FIFA World Cup qualification,FALSE,40,1582.6805,1373.9484
2021-06-03,Thailand,Indonesia,2,2,FIFA World Cup qualification,TRUE,40,1501.9917,1263.2239
2021-06-03,Bolivia,Venezuela,3,1,FIFA World Cup qualification,FALSE,40,1622.9154,1862.7624
2021-06-03,Uruguay,Paraguay,0,0,FIFA World Cup qualification,FALSE,40,2010.2738,1833.1801
2021-06-03,Argentina,Chile,1,1,FIFA World Cup qualification,FALSE,40,2058.2315,1884.6614
2021-06-03,Peru,Colombia,0,3,FIFA World Cup qualification,FALSE,40,1860.0348,1963.7110
2021-06-03,Kuwait,Australia,0,3,FIFA World Cup qualification,FALSE,40,1496.8353,1806.8785
2021-06-03,Qatar,India,1,0,FIFA World Cup qualification,FALSE,40,1753.2475,1355.0908
2021-06-04,Faroe Islands,Iceland,0,1,Friendly,FALSE,20,1310.5820,1646.3303
2021-06-04,Finland,Estonia,0,1,Friendly,FALSE,20,1760.6070,1435.8288
2021-06-04,Hungary,Cyprus,1,0,Friendly,FALSE,20,1811.2081,1402.8334
2021-06-04,Italy,Czech Republic,4,0,Friendly,FALSE,20,2065.6472,1819.7495
2021-06-04,Kosovo,Malta,2,1,Friendly,TRUE,20,1537.6796,1273.5700
2021-06-04,Nigeria,Cameroon,0,1,Friendly,TRUE,20,1776.1134,1653.2528
2021-06-04,North Macedonia,Kazakhstan,4,0,Friendly,FALSE,20,1649.9977,1378.7237
2021-06-04,Rwanda,Central African Republic,2,0,Friendly,FALSE,20,1446.3813,1422.6136
2021-06-04,Slovenia,Gibraltar,6,0,Friendly,FALSE,20,1665.1362,1220.4469
2021-06-04,Spain,Portugal,0,0,Friendly,FALSE,20,2089.5218,2093.9595
2021-06-04,Latvia,Lithuania,3,1,Baltic Cup,FALSE,30,1314.9417,1379.4286
2021-06-04,Maldives,Syria,0,4,FIFA World Cup qualification,TRUE,40,1149.0319,1602.4294
2021-06-04,Antigua and Barbuda,Grenada,1,0,FIFA World Cup qualification,FALSE,40,1363.9298,1393.1057
2021-06-04,Suriname,Bermuda,6,0,FIFA World Cup qualification,FALSE,40,1489.7698,1506.0822
2021-06-04,Guatemala,Saint Vincent and the Grenadines,10,0,FIFA World Cup qualification,FALSE,40,1623.6745,1342.6819
2021-06-04,Dominican Republic,Barbados,1,1,FIFA World Cup qualification,FALSE,40,1376.5702,1289.9580
2021-06-04,Nicaragua,Belize,3,0,FIFA World Cup qualification,FALSE,40,1365.2491,1342.3201
2021-06-04,Saint Kitts and Nevis,Guyana,3,0,FIFA World Cup qualification,FALSE,40,1409.4896,1440.0191
2021-06-04,Brazil,Ecuador,2,0,FIFA World Cup qualification,FALSE,40,2187.3196,1894.0311
2021-06-05,Guinea,Togo,0,2,Friendly,TRUE,20,1573.6871,1388.6925
2021-06-05,Ivory Coast,Burkina Faso,2,1,Friendly,FALSE,20,1732.0074,1659.9755
2021-06-05,Montenegro,Israel,1,3,Friendly,FALSE,20,1580.7647,1645.0160
2021-06-05,Niger,Gambia,0,2,Friendly,TRUE,20,1376.3736,1464.1144
2021-06-05,Russia,Bulgaria,1,0,Friendly,FALSE,20,1784.2287,1555.7820
2021-06-05,Senegal,Zambia,3,1,Friendly,FALSE,20,1828.1827,1590.2521
2021-06-05,Sweden,Armenia,3,1,Friendly,FALSE,20,1889.5045,1660.1866
2021-06-05,Tunisia,DR Congo,1,0,Friendly,FALSE,20,1751.6272,1578.9907
2021-06-05,Wales,Albania,0,0,Friendly,FALSE,20,1899.9746,1592.1168
2021-06-05,Saudi Arabia,Yemen,3,0,FIFA World Cup qualification,FALSE,40,1684.1671,1343.6574
2021-06-05,Lebanon,Sri Lanka,3,2,FIFA World Cup qualification,TRUE,40,1511.4110,949.0869
2021-06-05,South Korea,Turkmenistan,5,0,FIFA World Cup qualification,FALSE,40,1841.1209,1409.8545
2021-06-05,United States Virgin Islands,El Salvador,0,7,FIFA World Cup qualification,FALSE,40,975.3552,1613.4039
2021-06-05,Aruba,Canada,0,7,FIFA World Cup qualification,TRUE,40,1171.6534,1743.1877
2021-06-05,British Virgin Islands,Curaçao,0,8,FIFA World Cup qualification,TRUE,40,934.6044,1572.1061
2021-06-05,Panama,Anguilla,13,0,FIFA World Cup qualification,FALSE,40,1640.2975,910.3885
2021-06-05,Turks and Caicos Islands,Haiti,0,10,FIFA World Cup qualification,FALSE,40,1141.4579,1681.8696
2021-06-05,Bahamas,Trinidad and Tobago,0,0,FIFA World Cup qualification,FALSE,40,1169.5483,1499.1573
2021-06-06,Algeria,Mali,1,0,Friendly,FALSE,20,1858.4881,1668.4210
2021-06-06,Austria,Slovakia,0,0,Friendly,FALSE,20,1801.4056,1680.2358
2021-06-06,Belgium,Croatia,1,0,Friendly,FALSE,20,2156.0212,1860.1648
2021-06-06,Denmark,Bosnia and Herzegovina,2,0,Friendly,FALSE,20,2026.2898,1681.4759
2021-06-06,England,Romania,1,0,Friendly,FALSE,20,2032.9892,1705.7742
2021-06-06,Luxembourg,Scotland,0,1,Friendly,FALSE,20,1438.6811,1723.4040
2021-06-06,Moldova,Azerbaijan,1,0,Friendly,FALSE,20,1247.0320,1437.9109
2021-06-06,Netherlands,Georgia,3,0,Friendly,FALSE,20,2002.7699,1582.1190
2021-06-06,Norway,Greece,1,2,Friendly,TRUE,20,1773.9072,1702.5013
2021-06-06,Honduras,Costa Rica,2,2,CONCACAF Nations League,TRUE,50,1707.2613,1735.1893
2021-06-06,United States,Mexico,3,2,CONCACAF Nations League,FALSE,50,1871.1125,1999.5395
2021-06-07,Andorra,Gibraltar,0,0,Friendly,FALSE,20,1061.1126,1218.6761
2021-06-07,Faroe Islands,Liechtenstein,5,1,Friendly,FALSE,20,1306.4877,1162.5711
2021-06-07,Germany,Latvia,7,1,Friendly,FALSE,20,1979.8215,1335.1498
2021-06-07,Rwanda,Central African Republic,5,0,Friendly,FALSE,20,1456.2530,1412.7419
2021-06-07,Serbia,Jamaica,1,1,Friendly,TRUE,20,1848.3282,1701.3828
2021-06-07,Ukraine,Cyprus,4,0,Friendly,FALSE,20,1835.1478,1401.8162
2021-06-07,Guam,Syria,0,3,FIFA World Cup qualification,TRUE,40,1034.3774,1607.5669
2021-06-07,China,Philippines,2,0,FIFA World Cup qualification,TRUE,40,1615.1825,1336.5766
2021-06-07,Nepal,Jordan,0,3,FIFA World Cup qualification,TRUE,40,1159.6686,1598.4651
2021-06-07,Australia,Taiwan,5,1,FIFA World Cup qualification,TRUE,40,1822.9687,1116.3831
2021-06-07,Iraq,Cambodia,4,1,FIFA World Cup qualification,TRUE,40,1738.7003,1047.5510
2021-06-07,Uzbekistan,Singapore,5,0,FIFA World Cup qualification,TRUE,40,1664.0380,1287.0791
2021-06-07,Bangladesh,India,0,2,FIFA World Cup qualification,TRUE,40,1076.4220,1352.9397
2021-06-07,Kyrgyzstan,Mongolia,0,1,FIFA World Cup qualification,TRUE,40,1440.5408,1063.1469
2021-06-07,Japan,Tajikistan,4,1,FIFA World Cup qualification,FALSE,40,1851.6172,1408.7148
2021-06-07,United Arab Emirates,Thailand,3,1,FIFA World Cup qualification,FALSE,40,1593.5291,1490.0677
2021-06-07,Vietnam,Indonesia,4,0,FIFA World Cup qualification,TRUE,40,1543.4264,1275.1479
2021-06-07,Bahrain,Iran,0,3,FIFA World Cup qualification,FALSE,40,1671.0260,1863.0173
2021-06-07,Qatar,Oman,1,0,FIFA World Cup qualification,FALSE,40,1755.3986,1618.0536
2021-06-08,Benin,Zambia,2,2,Friendly,FALSE,20,1582.1896,1586.5000
2021-06-08,Cameroon,Nigeria,0,0,Friendly,TRUE,20,1666.6487,1762.7176
2021-06-08,Czech Republic,Albania,3,1,Friendly,FALSE,20,1815.2444,1600.3720
2021-06-08,France,Bulgaria,3,0,Friendly,FALSE,20,2145.1627,1553.1587
2021-06-08,Gambia,Togo,1,0,Friendly,TRUE,20,1475.4049,1411.0014
2021-06-08,Hungary,Republic of Ireland,0,0,Friendly,FALSE,20,1812.2253,1654.3117
2021-06-08,Kosovo,Guinea,1,2,Friendly,TRUE,20,1541.2678,1551.3783
2021-06-08,Morocco,Ghana,1,0,Friendly,FALSE,20,1770.8557,1725.8145
2021-06-08,Mozambique,Eswatini,1,1,Friendly,FALSE,20,1413.6430,1242.7790
2021-06-08,Poland,Iceland,2,2,Friendly,FALSE,20,1854.1196,1650.4247
2021-06-08,Senegal,Cape Verde,2,0,Friendly,FALSE,20,1831.9348,1561.0678
2021-06-08,Spain,Lithuania,4,0,Friendly,FALSE,20,2086.8386,1359.2204
2021-06-08,Grenada,Montserrat,1,2,FIFA World Cup qualification,FALSE,40,1377.1271,1299.3105
2021-06-08,El Salvador,Antigua and Barbuda,3,0,FIFA World Cup qualification,FALSE,40,1617.2937,1379.9084
2021-06-08,Canada,Suriname,4,0,FIFA World Cup qualification,TRUE,40,1746.4201,1522.2262
2021-06-08,Bermuda,Cayman Islands,1,1,FIFA World Cup qualification,TRUE,40,1473.6258,1123.0911
2021-06-08,Saint Vincent and the Grenadines,Cuba,0,1,FIFA World Cup qualification,TRUE,40,1332.1436,1394.6950
2021-06-08,Curaçao,Guatemala,0,0,FIFA World Cup qualification,FALSE,40,1574.4668,1634.2129
2021-06-08,Barbados,Dominica,1,1,FIFA World Cup qualification,TRUE,40,1299.7740,1207.8130
2021-06-08,Panama,Dominican Republic,3,0,FIFA World Cup qualification,FALSE,40,1641.2992,1366.7542
2021-06-08,Haiti,Nicaragua,1,0,FIFA World Cup qualification,FALSE,40,1689.5794,1388.3576
2021-06-08,Guyana,Puerto Rico,0,2,FIFA World Cup qualification,TRUE,40,1411.9257,1242.7992
2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2,0,FIFA World Cup qualification,TRUE,40,1487.5785,1437.5831
2021-06-08,Ecuador,Peru,1,2,FIFA World Cup qualification,FALSE,40,1888.3819,1825.4051
2021-06-08,Colombia,Argentina,2,2,FIFA World Cup qualification,FALSE,40,1998.3407,2045.0928
2021-06-08,Venezuela,Uruguay,0,0,FIFA World Cup qualification,FALSE,40,1821.2995,1997.0206
2021-06-08,Paraguay,Brazil,0,2,FIFA World Cup qualification,FALSE,40,1846.4333,2192.9687
2021-06-08,Chile,Bolivia,1,1,FIFA World Cup qualification,FALSE,40,1897.8000,1664.3783
2021-06-09,Turkmenistan,Lebanon,3,2,FIFA World Cup qualification,TRUE,40,1406.2654,1512.9229
2021-06-09,Niger,Congo,0,1,Friendly,TRUE,20,1365.0832,1467.7946
2021-06-09,Portugal,Israel,4,0,Friendly,FALSE,20,2096.6427,1661.5540
2021-06-09,United States,Costa Rica,4,0,Friendly,FALSE,20,1898.1534,1733.1840
2021-06-09,South Korea,Sri Lanka,5,0,FIFA World Cup qualification,FALSE,40,1844.7100,947.5750
2021-06-10,Estonia,Latvia,2,1,Baltic Cup,FALSE,30,1454.2331,1334.5733
2021-06-10,South Africa,Uganda,3,2,Friendly,FALSE,20,1578.4394,1561.2934
2021-06-11,Philippines,Guam,3,0,FIFA World Cup qualification,TRUE,40,1326.5294,1031.8863
2021-06-11,China,Maldives,5,0,FIFA World Cup qualification,TRUE,40,1625.2297,1143.8944
2021-06-11,Nepal,Australia,0,3,FIFA World Cup qualification,TRUE,40,1154.4843,1824.2312
2021-06-11,Kuwait,Jordan,0,0,FIFA World Cup qualification,FALSE,40,1480.7451,1603.6494
2021-06-11,Cambodia,Iran,0,10,FIFA World Cup qualification,TRUE,40,1046.2652,1888.9610
2021-06-11,Hong Kong,Iraq,0,1,FIFA World Cup qualification,TRUE,40,1329.4267,1739.9861
2021-06-11,Yemen,Uzbekistan,0,1,FIFA World Cup qualification,TRUE,40,1338.5203,1672.2365
2021-06-11,Afghanistan,Oman,1,2,FIFA World Cup qualification,TRUE,40,1304.1606,1609.9247
2021-06-11,Myanmar,Kyrgyzstan,1,8,FIFA World Cup qualification,TRUE,40,1241.1223,1404.6309
2021-06-11,Malaysia,Vietnam,1,2,FIFA World Cup qualification,TRUE,40,1363.0998,1556.6193
2021-06-11,Japan,Serbia,1,0,Kirin Challenge Cup,FALSE,30,1854.5628,1844.3341
2021-06-11,DR Congo,Mali,1,1,Friendly,TRUE,20,1575.5448,1665.2519
2021-06-11,Guinea,Niger,2,1,Friendly,TRUE,20,1561.0873,1357.9563
2021-06-11,Kosovo,Gambia,1,0,Friendly,TRUE,20,1531.5587,1483.5721
2021-06-11,Mauritania,Liberia,1,0,Friendly,TRUE,20,1499.1855,1439.1759
2021-06-11,Tunisia,Algeria,0,2,Friendly,FALSE,20,1755.0731,1861.6572
2021-06-11,Italy,Turkey,3,0,UEFA Euro,FALSE,50,2070.1523,1839.2993
2021-06-11,Saudi Arabia,Singapore,3,0,FIFA World Cup qualification,FALSE,40,1689.3042,1278.8806
2021-06-11,United Arab Emirates,Indonesia,5,0,FIFA World Cup qualification,FALSE,40,1607.7272,1261.9550
2021-06-12,Haiti,Canada,0,1,FIFA World Cup qualification,FALSE,40,1693.1925,1762.6019
2021-06-12,Panama,Curaçao,2,1,FIFA World Cup qualification,FALSE,40,1648.5629,1572.1599
2021-06-12,Saint Kitts and Nevis,El Salvador,0,4,FIFA World Cup qualification,FALSE,40,1411.8705,1626.0726
2021-06-12,Ghana,Ivory Coast,0,0,Friendly,FALSE,20,1719.7624,1737.4245
2021-06-12,Mexico,Honduras,0,0,Friendly,TRUE,20,1972.4985,1709.2666
2021-06-12,Morocco,Burkina Faso,1,0,Friendly,FALSE,20,1776.9078,1654.5584
2021-06-12,Wales,Switzerland,1,1,UEFA Euro,FALSE,50,1891.7194,1972.5653
2021-06-12,Denmark,Finland,0,1,UEFA Euro,FALSE,50,2028.4414,1742.2027
2021-06-12,Russia,Belgium,0,3,UEFA Euro,FALSE,50,1786.8520,2157.8792
2021-06-13,South Korea,Lebanon,2,1,FIFA World Cup qualification,FALSE,40,1844.9664,1486.9690
2021-06-13,Sudan,Zambia,0,1,Friendly,FALSE,20,1479.3848,1589.1866
2021-06-13,Tanzania,Malawi,2,0,Friendly,FALSE,20,1431.5331,1469.9179
2021-06-13,Austria,North Macedonia,3,1,UEFA Euro,TRUE,50,1795.7799,1653.9552
2021-06-13,Netherlands,Ukraine,3,2,UEFA Euro,FALSE,50,2004.4344,1836.8112
2021-06-13,England,Croatia,1,0,UEFA Euro,FALSE,50,2034.5645,1858.3068
2021-06-13,Brazil,Venezuela,3,0,Copa América,FALSE,50,2204.6562,1825.5906
2021-06-13,Colombia,Ecuador,1,0,Copa América,TRUE,50,1995.2993,1859.6327
